Date, Algorithm, GPU, Build time[ms], Exec time [ms], Dict size, Input size, Existing %
08/22/18 13:07:32,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43747,408677,216420,0.985953
08/22/18 13:07:32,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50432,408677,216420,0.985953
08/22/18 13:07:33,Thrust binary search,GeForce GTX 960M,5.63187,9.76198,416290,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.73459,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86835,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.7217,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84842,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.46269,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.39184,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.41837,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.48019,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.54922,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.38547,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33203,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34995,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.4505,408677,216420,0.985953
08/22/18 13:07:33,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.5095,408677,216420,0.985953
08/22/18 13:07:33,Thrust binary search,GeForce GTX 960M,5.51021,9.85901,416290,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.73117,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86605,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72368,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84954,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.4425,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.41443,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.39981,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.50214,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.57066,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.36688,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33581,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34832,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43344,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.5144,408677,216420,0.985953
08/22/18 13:07:34,Thrust binary search,GeForce GTX 960M,6.01523,9.88054,416290,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74029,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.88218,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72563,408677,216420,0.985953
08/22/18 13:07:34,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.85395,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.46048,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.38672,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.41254,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.47536,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.55126,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.37286,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.34397,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34752,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43901,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.5071,408677,216420,0.985953
08/22/18 13:07:35,Thrust binary search,GeForce GTX 960M,4.54736,9.82733,416290,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.73901,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86573,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.7223,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.8471,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.43418,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.41878,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.38586,408677,216420,0.985953
08/22/18 13:07:35,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.49066,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.55411,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.37946,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33546,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34669,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43974,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50726,408677,216420,0.985953
08/22/18 13:07:36,Thrust binary search,GeForce GTX 960M,5.98806,9.86413,416290,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74502,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86486,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72147,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84989,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45594,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.3879,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.40592,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.47574,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.54659,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.36368,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.32928,408677,216420,0.985953
08/22/18 13:07:36,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34877,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43642,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50682,408677,216420,0.985953
08/22/18 13:07:37,Thrust binary search,GeForce GTX 960M,4.26688,9.85661,416290,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.73632,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86381,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.7215,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84883,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45738,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.39155,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.41632,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.4767,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.54726,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.35763,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33398,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34595,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43984,408677,216420,0.985953
08/22/18 13:07:37,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50342,408677,216420,0.985953
08/22/18 13:07:38,Thrust binary search,GeForce GTX 960M,4.2119,9.86438,416290,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74128,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86122,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72349,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.85178,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45088,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.40813,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.39578,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.49898,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.56477,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.38099,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.32912,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.35485,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.4488,408677,216420,0.985953
08/22/18 13:07:38,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.5096,408677,216420,0.985953
08/22/18 13:07:39,Thrust binary search,GeForce GTX 960M,4.77715,9.8696,416290,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.7353,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.87114,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72374,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84826,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.46835,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.39091,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.40909,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.47363,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.54912,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.36154,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33834,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.33978,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.44246,408677,216420,0.985953
08/22/18 13:07:39,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50301,408677,216420,0.985953
08/22/18 13:07:40,Thrust binary search,GeForce GTX 960M,5.57949,9.7672,416290,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.73594,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86829,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72166,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84838,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45386,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.38928,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.40973,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.4704,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.54742,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.36486,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33309,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34595,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.4369,408677,216420,0.985953
08/22/18 13:07:40,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50746,408677,216420,0.985953
08/22/18 13:07:41,Thrust binary search,GeForce GTX 960M,3.99245,9.86346,416290,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74237,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.88342,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72304,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.85027,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45558,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.38931,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.41728,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.47674,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.552,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.37184,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.32077,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34426,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43536,408677,216420,0.985953
08/22/18 13:07:41,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.512,408677,216420,0.985953
08/22/18 13:07:42,Thrust binary search,GeForce GTX 960M,5.17114,9.85373,416290,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.73792,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.87786,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72221,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.85062,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.4423,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.40909,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.39491,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.50131,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.57187,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.37427,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.33453,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34714,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43901,408677,216420,0.985953
08/22/18 13:07:42,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.51104,408677,216420,0.985953
08/22/18 13:07:43,Thrust binary search,GeForce GTX 960M,3.91472,9.85181,416290,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74163,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86634,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72298,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.85069,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45002,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.39994,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.39786,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.48598,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.56723,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.3655,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.34048,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.34438,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43686,408677,216420,0.985953
08/22/18 13:07:43,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.51254,408677,216420,0.985953
08/22/18 13:07:44,Thrust binary search,GeForce GTX 960M,5.60182,9.87008,416290,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74243,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 2048> v3,GeForce GTX 960M,-nan(ind),1.86669,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 1024> v4,GeForce GTX 960M,-nan(ind),1.72202,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 2048> v4,GeForce GTX 960M,-nan(ind),1.84976,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 16> v5,GeForce GTX 960M,-nan(ind),1.45482,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 32> v5,GeForce GTX 960M,-nan(ind),1.38579,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 64> v5,GeForce GTX 960M,-nan(ind),1.41606,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 128> v5,GeForce GTX 960M,-nan(ind),1.48928,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 256> v5,GeForce GTX 960M,-nan(ind),1.55315,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 16> v6,GeForce GTX 960M,-nan(ind),1.38397,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 32> v6,GeForce GTX 960M,-nan(ind),1.35213,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 64> v6,GeForce GTX 960M,-nan(ind),1.35728,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 128> v6,GeForce GTX 960M,-nan(ind),1.43638,408677,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 256> v6,GeForce GTX 960M,-nan(ind),1.50525,408677,216420,0.985953
08/22/18 13:07:44,Thrust binary search,GeForce GTX 960M,4.56973,9.84442,416290,216420,0.985953
08/22/18 13:07:44,bplus_tree_gpu<unsigned __int64; 1024> v3,GeForce GTX 960M,-nan(ind),1.74362,408677,216420,0.985953
